ÇúÄ¿,FTR,BYD,ETR
Nameless Passion,9.8,-,-
Awaken In Ruins,9.7,-,-
Beautiful Dreamer,9.9,-,-
Hypnotize,8.9,-,9.9
Ashen 6oundary,9.9,-,-
Memory Forest,9.8,-,-
Linear Accelerator,9.8,-,-
DX Choseinou Full Metal Shojo,9.7,-,-
Black Territory,9.8,-,-
Corruption,9.8,-,-
Heavenly caress,9.8,-,-
Einherjar Joker,9.8,10.9,-
Lost Desire,9.8,-,-
Scarlet Cage,9.8,-,-
Got hive of Ra,9.8,-,-
Galaxy Friends,9.9,-,-
Xeraphinite,9.8,-,-
Far Away Light,9.8,-,-
THE ULTIMACY,9.8,-,-
Ascent,9.8,-,-
Haze of Autumn,9.8,-,-
init(),9.8,-,-
Macrocosmic Modulation,9.8,-,-
Protoflicker,9.8,-,-
Defection,9.8,-,-
Callima Karma,9.8,-,-
Ai Drew,9.8,-,-
FLUFFY FLASH,9.8,-,-
World Fragments III(radio edit),9.8,-,-
Hybris (The one who shattered),9.8,-,-
Kanjou no Matenrou ¡«Arr.Demetori,9.8,-,-
To the Furthest Dream,9.8,-,-
Technicolour,9.8,-,-
Ouvert¨¹re,9.8,-,-
LIVHT MY W¦¤Y,9.8,-,-
MORNINGLOOM,8.8,-,9.8
Old School Salvage,9.8,-,-
HYPER VISION,9.8,-,-
Distortion Human,9.9,-,-
shrink,9.8,-,-
Waltz for Lorelei,8.8,-,9.8
Crimson Quartz,8.8,-,9.8
Lethaeus,9.7,-,-
The Message,9.7,-,-
Sulfur,9.7,-,-
SUPERNOVA,9.7,-,-
Dreadnought,9.7,-,-
Monochrome Princess,9.7,-,-
Filament,9.7,-,-
BATTLE NO.1,9.7,-,-
BLRINK,9.7,-,-
amygdata,9.7,-,-
Black Lotus,9.7,-,-
Altale,9.8,-,-
BADTEK,9.7,-,-
Heart Jackin',9.7,-,-
Dazzle hop,9.7,-,-
Vandalism,9.7,-,-
AlterAle,9.7,-,-
Mazy Metroplex,9.8,-,-
goldenslaughterer,9.7,-,-
n?¦Ï ¦Ê?smo,9.7,-,-
¦Ì,9.7,-,-
Last | Eternity,-,9.7,-
Let's Rock (Arcaea mix),9.7,-,-
Lost in the Abyss,9.7,-,-
Ultimate taste,9.9,-,-
SACRIFICE feat. ayame,9.7,-,-
RGB,9.8,-,-
B.B.K.K.B.K.K.,9.7,-,-
Hotarubi no Yuki,9.7,-,-
Luna Rossa,9.7,-,-
Innocence,8.5,-,9.7
IONOSTREAM,8.7,-,9.7
Hailstone,9.7,-,-
Quon£¨Feryquitous£©,9.6,-,-
carmine:scythe,9.6,-,-
Fallensquare,9.7,-,-
LunarOrbit -believe in the Espebranch road-,9.6,-,-
Astral tale,9.6,-,-
Vindication,9.6,-,-
A Wandering Melody of Love,9.6,-,-
Avant Raze,9.6,-,-
Purple Verse,9.6,10.6,-
Lazy Addiction,9.6,-,-
ENERGY SYNERGY MATRIX,9.6,-,-
Loveless Dress,9.7,-,-
Last,9,9.6,-
Stratoliner,9.6,-,-
Alone & Lorn,9.6,-,-
epitaxy,8.6,-,9.6
DataErr0r,9.5,-,-
Specta,9.4,-,-
Cybernecia Catharsis,9.5,9.8,-
Illegal Paradise,9.5,-,-
STAGER (ALL STAGE CLEAR),9.5,-,-
OMAKENO Stroke,9.5,10.3,-
MAHOROBA,9.5,-,-
¦¯¦¤¦´¦²¦²¦¥¦©¦¡,9.5,-,-
Evening in Scarlet,9.5,-,-
NULCTRL,9.5,-,-
GIMMICK,9.5,-,-
DRG,9.4,-,-
Remind the Souls (Short Version),9.6,-,-
Dynitik¨®s,9.5,-,-
Transient Space,9.5,-,-
felys final remix,9.5,-,-
On And On!! feat. Jenga,9.5,-,-
Jingle,7.8,-,9.5
©–¡¢,9.5,-,-
In Vain,9.5,-,-
Party Vinyl,9.4,10.3,-
CROSS?SOUL,9.4,-,-
Your voice so... feat. Such,9.4,-,-
Impure Bird,9.4,-,-
Dreamin' Attraction!!,9.4,-,-
Red and Blue,9.4,10.2,-
Yosakura Fubuki,9.4,-,-
Be There,9.4,-,-
VECTO§Á,9.4,-,-
AI[UE]OON,9.4,-,-
Equilibrium,9.4,-,-
Teriqma,9.4,9.7,-
CROSS?OVER,9.4,-,-
Lapis,9.4,-,-
Crystal Gravity,9.4,-,-
with U,9.4,-,-
Let you DIVE! (nitro rmx),9.4,-,-
Final Step!,9.4,-,-
Head BONK ache,9.4,-,-
Raven's Pride,9.4,-,-
FANTA5Y,9.4,-,-
HELLOHELL,7.5,-,9.3
FURETE-MITAI,8.4,-,9.4
GOODTEK (Arcaea Edit),9.3,9.8,-
Oracle,9.3,-,-
Ignotus,9.3,9.9,-
Auxesia,9.3,-,-
Syro,9.3,-,-
Blaster,9.3,-,-
Feels So Right feat. Renko,9.3,-,-
Glow,9.3,-,-
Can I Friend You on Bassbook? Lol,9.3,-,-
False Embellishment,9.3,-,-
Blocked Library,9.3,-,-
Sakura Fubuki,9.4,-,-
PICO-Pico-Translation!,9.4,-,-
Heart,9.6,-,-
MANTIS (Arcaea Ultra-Bloodrush VIP),9.4,-,-
Lost Emotion feat. nomico,9.3,-,-
The Formula,9.3,-,-
Floating World,9.3,-,-
Lost Civilization,9.2,9.8,-
An?kumene,9.2,-,-
Strongholds,9.2,-,-
Rugie,9.2,-,-
Phantasia,9.2,-,-
Libertas,9.2,10.5,-
Alice ¨¤ la mode,9.2,-,-
Dancin' on a Cat's Paw,9.2,-,-
Redraw the Colorless World,9.4,-,-
cocoro*cosmetic,9.2,-,-
Used to be,9.2,-,-
Leave All Behind,9.2,-,-
Sign of "10.5km",9.2,-,-
qualia -ideaesthesia-,9.1,9.8,-
Essence of Twilight,9.1,-,-
Iconoclast,9.1,-,-
Journey,9.1,-,-
dropdead,9.1,10.5,-
La'qryma of the Wasteland,9.1,10,-
Faint Light (Arcaea Edit),9.1,-,-
Alice's Suitcase,9.1,-,-
Life is PIANO,9.1,-,-
Small Cloud Sugar Candy,9.3,-,-
Blue Rose,9.1,-,-
Prayer,8.2,-,9.1
Flyburg and Endroll,9,-,-
Kanagawa Cyber Culvert,9,9.8,-
Empire of Winter,9.1,-,-
ReviXy,9.1,-,-
Jump,9,-,-
Coastal Highway,9.1,-,-
Turbocharger,9,-,-
Galactic Love,9,-,-
Lawless Point,9,-,-
Primeval Texture,9,-,-
memoryfactory.lzh,8.9,-,-
Flashback,8.9,-,-
Chronostasis,8.9,-,-
Evoltex (poppi'n mix),8.9,-,-
Maze No.9,8.9,-,-
MERLIN,8.9,9.4,-
Chelsea,8.9,-,-
Give Me a Nightmare,8.9,-,-
Lights of Muse,8.9,-,-
Surrender,8.8,-,-
next to you,8.8,9.6,-
Solitary Dream,8.8,-,-
Antithese,8.8,9.6,-
Vivid Theory,8.8,-,-
Cosmica,8.8,-,-
Dialnote,8.8,-,-
CYCLES,8.8,-,-
Cosmo Pop Funclub,8.8,-,-
Hidden Rainbows of Epicurus,7.5,-,8.8
Saint or Sinner,8.8,-,-
cry of viyella,8.7,-,-
Call My Name feat. Yukacco,8.7,-,-
Grimheart,8.7,-,-
Senkyou,8.7,-,-
Beside You,8.7,-,-
Paper Witch,8.7,-,-
"Tsuki ni Murakumo, Hana ni Kaze",8.7,-,-
WAIT FOR DAWN,8.7,-,-
Silent Rush,8.6,-,-
FREEF4LL,8.6,9.8,-
Gekka (Short Version),8.6,-,-
April showers,8.6,-,-
enchanted love,8.6,-,-
Babaroque,8.5,-,-
Dandelion,8.5,-,-
Harutopia ~Utopia of Spring~,8.5,-,-
Reinvent,8.5,-,-
DDD,8.5,-,-
Altair (feat. *spiLa*),8.5,-,-
sy¨±ten,8.5,-,-
Snow White,8.4,-,-
Lumia,8.4,9.5,-
REconstruction,8.4,-,-
Moonheart,8.4,9.7,-
Rabbit In The Black Room,8.4,-,-
Purgatorium,8.4,9.6,-
Eccentric Tale,8.4,-,-
INTERNET OVERDOSE,8.4,-,-
Shades of Light in a Transcendent Realm,8.3,9.1,-
Bookmaker (2D Version),8.3,10,-
Dot to Dot feat. shully,8.3,-,-
Tie me down gently,8.3,-,-
Oblivia,8.3,9.7,-
?vril -Flicka i krans-,8.3,-,-
san skia,8.3,-,-
Lucifer,8.2,-,-
Genesis,8.2,-,-
One Last Drive,8.2,-,-
Hall of Mirrors,8.2,-,-
1F¡Ì,8.2,-,-
blue comet,8.2,-,-
I've heard it said,8.1,-,-
Hikari,8.1,-,-
Diode,8.1,-,-
Bullet Waiting for Me (James Landino remix),8.1,-,-
Relentless,8,-,-
world.execute(me);,8,-,-
Prism,8,-,-
Rise,7.8,-,-
Dement ~after legend~,7.8,9.9,-
Infinity Heaven,7.8,9.6,-
Brand new world,7.8,-,-
Paradise,7.8,-,-
Clotho and the stargazer,7.8,-,8.8
Moonlight of Sand Castle,7.8,-,-
Romance Wars,7.8,-,-
Dream goes on,7.8,-,-
inkar-usi,7.8,9.4,-
Suomi,7.8,-,8.9
First Snow,7.8,-,-
Sayonara Hatsukoi,7,-,8.5
Fairytale,7,9.5,-
Vexaria,7,9,-
Blossoms,7,-,-
astral.exe,9.5,-,-
LiftOff,8.2,-,9.8
SUPER AMBULANCE,10.3,-,-
Don't Fight The Music,9.3,-,10.7
And Revive The Melody,10.9,-,-
Swan Song,9.9,-,-
Renegade,9.6,10.2,-
Rays of Remnant,9.7,10.4,-
Breach of Faith,10.3,10.9,-
Lament Rain,10.6,11.4,-
Designant.,10.9,11.9,-
Astral Quantization,10.6,-,-
